ros_hc,ros_rrhc,ros_sa,ras_hc,ras_rrhc,ras_sa,ack_hc,ack_rrhc,ack_sa,sphere_hc,sphere_rrhc,sphere_sa
4.593940075788907,2.74195857120164,0.32005578397387724,41.79494005967794,14.928465296976423,25.869043941156377,19.343336481258536,18.707121930117435,19.50295194151512,4.6241564775849575e-05,1.9352875157395653e-05,0.0014941215570764314
2.8446553340137317,2.1905862617944702,0.747860748921636,13.932721463440828,13.932721463440828,19.899892030853053,19.762232044645444,18.325003189542176,19.91194729687127,4.274477824122152e-05,1.4343270475716227e-06,3.324600228241693e-05
2.21277629256452,0.3806482802951733,5.189640344678602,40.799105230944726,25.871465623562173,2.9858555438927112,19.68358176755496,17.871672999977555,19.838468504388203,3.989477824908745e-05,9.00082078193146e-06,0.002554107745071536
3.909988416538474,0.6163487991544438,0.41851905254463395,5.975520664930748,4.978017909981787,5.970571758287036,19.850802469278246,19.250188751329866,19.908480740632438,1.3259078021563509e-05,1.6489177229202508e-06,0.004328558046515255
1.1833000634370263,0.7212858435974769,0.4636655933839904,24.876972507637852,14.93500660492953,20.894214867020064,18.9826531414016,18.9826531414016,19.03065400602385,3.5466509507459256e-05,9.642641622527858e-06,0.0016536856155115961
3.158833229195676,1.037578109271235,0.31799739147021067,17.91311613987363,17.91261344560267,21.889476326385907,19.854120347282926,18.351827557446786,19.908297716605553,5.510745308254991e-05,1.7854577415874245e-05,0.0016826278379384147
2.3913631986883925,0.9396975800467687,0.6412876977459474,38.811526730043575,22.894245730914484,5.970225845988139,19.492862587233564,19.066608478149174,19.76000136184302,3.472037831052491e-05,9.34649729898923e-06,0.006058570915044607
0.8869447444007106,0.8869447444007106,1.057520686750177,43.78235444301203,8.961635309080673,32.83380688507535,18.741678614299786,17.936464681133867,18.508652783750627,4.9132250951908576e-05,1.231440164558613e-05,0.0007481271493416014
2.253772514838647,0.3276596387779892,0.8508949810512876,20.900171233348416,13.932777150722352,5.970427730385509,19.57711780445494,19.16821123689218,19.55907136905302,2.653428149700268e-05,1.1442843398626295e-05,0.00021483695774045244
1.542814865672478,0.5025882876876592,3.7216124132765116,29.85276954136908,9.956252283627371,20.894828695793215,19.602235717444213,18.658676159747035,19.811199835688054,2.4188866670260852e-05,2.0477346090828875e-05,0.0018468153116936916
